 warn --- config file  - /var/lib/jenkins/workspace/generic-build-product/sources/modules/npm-ancillary-module/npmancillary/resources/npm/verdaccio/config_offline.yaml
 warn --- Verdaccio started
 warn --- http address - http://localhost:4873/ - verdaccio/4.12.0
 http <-- 200, user: null(127.0.0.1), req: 'GET /@microsoft%2frush', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /crypto-js', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /eslint', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /eslint-config-prettier', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /eslint-plugin-ban', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /eslint-plugin-deprecation', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /eslint-plugin-import', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /eslint-plugin-jsdoc', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /eslint-plugin-prefer-arrow', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /fundamental-styles', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /eslint-plugin-prettier', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /crypto-js/-/crypto-js-4.1.1.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /tabbable/-/tabbable-5.3.3.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /intersection-observer', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /jquery', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /lodash', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /moment', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /core-js/-/core-js-3.23.5.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /reflect-metadata', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /rxjs', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /scriptjs', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /typescript', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /whatwg-fetch', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /zone.js', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /core-js/-/core-js-3.7.0.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /crypto-js/-/crypto-js-4.0.0.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /chalk', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /clean-css', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /fast-glob', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /html-minifier-terser', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /jasmine', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /less', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /magic-string', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /minimatch', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /minimist', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /postcss', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /postcss-helpers', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /replace', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /rollup', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /rollup-plugin-progress', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /rollup-plugin-typescript2', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /rollup-pluginutils', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /sass', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /ts-node', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /select2', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /fast-xml-parser', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /glob', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /autoprefixer', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /css-loader', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /fork-ts-checker-webpack-plugin', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /fs-extra', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /jasmine-core', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /jasmine-spec-reporter', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /karma', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /karma-chrome-launcher', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /karma-coverage-istanbul-reporter', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /karma-jasmine', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /karma-junit-reporter', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /karma-sourcemap-loader', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /karma-spec-reporter', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /karma-webpack', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /postcss-loader', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /prettier', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /pretty-quick', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /serialize-javascript', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /source-map-loader', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /style-loader', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /thread-loader', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /to-string-loader', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /ts-loader', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /webpack', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /@fundamental-ngx%2Fmoment-adapter', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /buffer', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /css-minimizer-webpack-plugin', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /fork-ts-checker-notifier-webpack-plugin', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /html-webpack-plugin', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /mini-css-extract-plugin', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /stream-browserify', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /terser-webpack-plugin', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /webpack-cli', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /webpack-merge', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /base64-js/-/base64-js-1.5.1.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /no-case/-/no-case-3.0.4.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /source-map/-/source-map-0.6.1.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /lower-case/-/lower-case-2.0.2.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /lilconfig/-/lilconfig-2.1.0.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /cssnano-preset-default/-/cssnano-preset-default-6.0.0.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /jest-util/-/jest-util-29.5.0.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /ajv/-/ajv-8.12.0.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /ajv-keywords/-/ajv-keywords-5.1.0.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /css-declaration-sorter/-/css-declaration-sorter-6.4.0.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /postcss-calc/-/postcss-calc-8.2.4.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /cssnano-utils/-/cssnano-utils-4.0.0.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /postcss-colormin/-/postcss-colormin-6.0.0.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /postcss-convert-values/-/postcss-convert-values-6.0.0.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /postcss-discard-comments/-/postcss-discard-comments-6.0.0.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /postcss-discard-duplicates/-/postcss-discard-duplicates-6.0.0.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /postcss-discard-empty/-/postcss-discard-empty-6.0.0.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /postcss-discard-overridden/-/postcss-discard-overridden-6.0.0.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /postcss-merge-longhand/-/postcss-merge-longhand-6.0.0.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /postcss-merge-rules/-/postcss-merge-rules-6.0.0.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /postcss-minify-font-values/-/postcss-minify-font-values-6.0.0.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /postcss-minify-gradients/-/postcss-minify-gradients-6.0.0.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /postcss-minify-params/-/postcss-minify-params-6.0.0.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /postcss-normalize-charset/-/postcss-normalize-charset-6.0.0.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /postcss-normalize-display-values/-/postcss-normalize-display-values-6.0.0.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /postcss-normalize-positions/-/postcss-normalize-positions-6.0.0.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /postcss-normalize-repeat-style/-/postcss-normalize-repeat-style-6.0.0.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /postcss-normalize-string/-/postcss-normalize-string-6.0.0.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /postcss-normalize-unicode/-/postcss-normalize-unicode-6.0.0.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /postcss-normalize-timing-functions/-/postcss-normalize-timing-functions-6.0.0.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /postcss-normalize-url/-/postcss-normalize-url-6.0.0.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /postcss-normalize-whitespace/-/postcss-normalize-whitespace-6.0.0.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /postcss-ordered-values/-/postcss-ordered-values-6.0.0.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /postcss-reduce-initial/-/postcss-reduce-initial-6.0.0.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /postcss-reduce-transforms/-/postcss-reduce-transforms-6.0.0.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /postcss-svgo/-/postcss-svgo-6.0.0.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /postcss-unique-selectors/-/postcss-unique-selectors-6.0.0.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /array.prototype.flat/-/array.prototype.flat-1.3.1.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /micromatch/-/micromatch-4.0.5.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /@babel/code-frame/-/code-frame-7.21.4.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /@jest/types/-/types-29.5.0.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /@jridgewell/sourcemap-codec/-/sourcemap-codec-1.4.15.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /tmp/-/tmp-0.2.1.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /@eslint/eslintrc/-/eslintrc-1.4.1.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /grapheme-splitter/-/grapheme-splitter-1.0.4.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /parse-node-version/-/parse-node-version-1.0.1.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /call-bind/-/call-bind-1.0.2.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /define-properties/-/define-properties-1.2.0.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /es-abstract/-/es-abstract-1.21.2.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /get-intrinsic/-/get-intrinsic-1.2.0.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /is-string/-/is-string-1.0.7.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /ms/-/ms-2.0.0.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /debug/-/debug-3.2.7.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /function-bind/-/function-bind-1.1.1.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /is-extglob/-/is-extglob-2.1.1.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /@types/json5/-/json5-0.0.29.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /strip-bom/-/strip-bom-3.0.0.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /path-parse/-/path-parse-1.0.7.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /supports-preserve-symlinks-flag/-/supports-preserve-symlinks-flag-1.0.0.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /es-shim-unscopables/-/es-shim-unscopables-1.0.0.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /@nodelib/fs.scandir/-/fs.scandir-2.1.5.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /@types/parse-json/-/parse-json-4.0.0.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /parse-json/-/parse-json-5.2.0.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /yaml/-/yaml-1.10.2.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /anymatch/-/anymatch-3.1.3.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /is-binary-path/-/is-binary-path-2.1.0.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /normalize-path/-/normalize-path-3.0.0.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /readdirp/-/readdirp-3.6.0.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /ajv-keywords/-/ajv-keywords-3.5.2.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /fs-monkey/-/fs-monkey-1.0.3.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /@babel/highlight/-/highlight-7.18.6.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /fill-range/-/fill-range-7.0.1.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /finalhandler/-/finalhandler-1.1.2.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /parseurl/-/parseurl-1.3.3.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /utils-merge/-/utils-merge-1.0.1.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /bytes/-/bytes-3.1.2.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /depd/-/depd-2.0.0.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /destroy/-/destroy-1.2.0.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /http-errors/-/http-errors-2.0.0.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /iconv-lite/-/iconv-lite-0.4.24.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /on-finished/-/on-finished-2.4.1.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /qs/-/qs-6.11.0.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /raw-body/-/raw-body-2.5.2.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /type-is/-/type-is-1.6.18.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /unpipe/-/unpipe-1.0.0.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /custom-event/-/custom-event-1.0.1.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /ent/-/ent-2.2.0.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /extend/-/extend-3.0.2.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /void-elements/-/void-elements-2.0.1.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /eventemitter3/-/eventemitter3-4.0.7.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /requires-port/-/requires-port-1.0.0.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /date-format/-/date-format-4.0.14.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /flatted/-/flatted-3.2.7.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /rfdc/-/rfdc-1.3.0.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /streamroller/-/streamroller-3.1.5.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /cliui/-/cliui-7.0.4.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /y18n/-/y18n-5.0.8.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /yargs-parser/-/yargs-parser-20.2.9.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /accepts/-/accepts-1.3.8.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /base64id/-/base64id-2.0.0.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /engine.io/-/engine.io-6.4.1.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /socket.io-adapter/-/socket.io-adapter-2.5.2.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /socket.io-parser/-/socket.io-parser-4.2.2.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /prr/-/prr-1.0.1.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /pify/-/pify-4.0.1.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /semver/-/semver-5.7.1.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /is-what/-/is-what-3.14.1.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /ms/-/ms-2.1.3.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /@babel/helper-validator-identifier/-/helper-validator-identifier-7.19.1.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /js-tokens/-/js-tokens-4.0.0.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /to-regex-range/-/to-regex-range-5.0.1.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /encodeurl/-/encodeurl-1.0.2.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /escape-html/-/escape-html-1.0.3.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /on-finished/-/on-finished-2.3.0.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /statuses/-/statuses-1.5.0.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /@humanwhocodes/object-schema/-/object-schema-1.2.1.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /shebang-command/-/shebang-command-2.0.0.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /eslint-visitor-keys/-/eslint-visitor-keys-2.1.0.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /acorn-jsx/-/acorn-jsx-5.3.2.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /esrecurse/-/esrecurse-4.3.0.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /flat-cache/-/flat-cache-3.0.4.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /parent-module/-/parent-module-1.0.1.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /resolve-from/-/resolve-from-4.0.0.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /type-fest/-/type-fest-0.20.2.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /prelude-ls/-/prelude-ls-1.2.1.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /type-check/-/type-check-0.4.0.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /ansi-regex/-/ansi-regex-5.0.1.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /deep-is/-/deep-is-0.1.4.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /word-wrap/-/word-wrap-1.2.3.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /fast-levenshtein/-/fast-levenshtein-2.0.6.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /argparse/-/argparse-2.0.1.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /fast-json-stable-stringify/-/fast-json-stable-stringify-2.1.0.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /json-schema-traverse/-/json-schema-traverse-0.4.1.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /uri-js/-/uri-js-4.4.1.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /fs-extra/-/fs-extra-8.1.0.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /error-ex/-/error-ex-1.3.2.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /wrap-ansi/-/wrap-ansi-7.0.0.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /negotiator/-/negotiator-0.6.3.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /ws/-/ws-8.11.0.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /@socket.io/component-emitter/-/component-emitter-3.1.0.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /@types/cookie/-/cookie-0.4.1.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /@types/cors/-/cors-2.8.13.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /cookie/-/cookie-0.4.2.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /cors/-/cors-2.8.5.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /engine.io-parser/-/engine.io-parser-5.0.6.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /is-number/-/is-number-7.0.0.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /ee-first/-/ee-first-1.1.1.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /callsites/-/callsites-3.1.0.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /jsonfile/-/jsonfile-4.0.0.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /universalify/-/universalify-0.1.2.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /@cspotcode/source-map-support/-/source-map-support-0.8.1.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /@webpack-cli/info/-/info-2.0.1.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /immutable/-/immutable-4.3.0.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /watchpack/-/watchpack-2.4.0.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /punycode/-/punycode-2.3.0.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /postcss-selector-parser/-/postcss-selector-parser-6.0.11.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /istanbul-lib-coverage/-/istanbul-lib-coverage-2.0.5.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /object-assign/-/object-assign-4.1.1.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /vary/-/vary-1.1.2.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /resolve-cwd/-/resolve-cwd-3.0.0.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /@types/eslint/-/eslint-8.37.0.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /@webassemblyjs/helper-numbers/-/helper-numbers-1.11.1.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /@webassemblyjs/helper-wasm-bytecode/-/helper-wasm-bytecode-1.11.1.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /@webassemblyjs/helper-buffer/-/helper-buffer-1.11.1.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /@webassemblyjs/helper-wasm-section/-/helper-wasm-section-1.11.1.tgz', bytes: 0/0
 http <-- 200, user: null(127.0.0.1), req: 'GET /@webassemblyjs/wasm-gen/-/wasm-gen-1.11.1.tgz', bytes: 0/0
